5.419999999999999929e+00,-2.225988490275443432e-03
5.440000000000000391e+00,-3.238224729991856510e-03
5.459999999999999964e+00,-4.638076492501419512e-03
5.480000000000000426e+00,-4.734263652179049320e-03
5.500000000000000000e+00,-3.252337327539656098e-03
5.519999999999999574e+00,-1.280774511314863862e-03
5.540000000000000036e+00,-5.659080631531532291e-04
5.559999999999999609e+00,-6.553750797997914823e-04
5.580000000000000071e+00,-6.194858532563851661e-04
5.599999999999999645e+00,-8.647463923373566175e-04
5.620000000000000107e+00,-1.353419574799841207e-03
5.639999999999999680e+00,-2.189107590262029390e-03
5.660000000000000142e+00,-3.515321160775741749e-03
5.679999999999999716e+00,-5.407024350359224130e-03
5.700000000000000178e+00,-7.150708041682662941e-03
5.719999999999999751e+00,-7.339067956999845155e-03
5.740000000000000213e+00,-6.567147325596822682e-03
5.759999999999999787e+00,-5.225345497464839450e-03
5.780000000000000249e+00,-3.282860050026759069e-03
5.799999999999999822e+00,-1.328665272581519563e-03
5.820000000000000284e+00,-9.384134068296523523e-05
5.839999999999999858e+00,6.083752227304950466e-04
5.860000000000000320e+00,1.106904585587875633e-03
5.879999999999999893e+00,1.507217986195519277e-03
5.900000000000000355e+00,1.343916027362779264e-03
5.919999999999999929e+00,1.111432086544794640e-03
5.940000000000000391e+00,5.867202925350367693e-04
5.959999999999999964e+00,-1.453803140969989194e-04
5.980000000000000426e+00,-3.910823070697455606e-04
6.000000000000000000e+00,-4.657782315317104960e-04
6.019999999999999574e+00,-1.583394073706445582e-04
6.040000000000000036e+00,4.554241919123569460e-04
6.059999999999999609e+00,6.843620603388944623e-04
6.080000000000000071e+00,1.881939876381411025e-04
6.099999999999999645e+00,-8.403301853105449304e-04
6.120000000000000107e+00,-1.903184985196038070e-03
6.139999999999999680e+00,-2.614832354217389021e-03
6.160000000000000142e+00,-3.071566254294499920e-03
6.179999999999999716e+00,-3.850620120779857380e-03
6.200000000000000178e+00,-4.853982752185292959e-03
6.219999999999999751e+00,-5.586108138572520865e-03
6.240000000000000213e+00,-4.834435190755770329e-03
6.259999999999999787e+00,-2.839332788856785417e-03
6.280000000000000249e+00,-6.358926101279749332e-04
6.299999999999999822e+00,1.599345690064535308e-03
6.320000000000000284e+00,2.732356835867089107e-03
6.339999999999999858e+00,2.329987875875905168e-03
6.360000000000000320e+00,2.596971648806567501e-03
6.379999999999999893e+00,3.741566693154341205e-03
6.400000000000000355e+00,4.198262757150128532e-03
6.419999999999999929e+00,3.999607799276272413e-03
6.440000000000000391e+00,4.069476231118640541e-03
6.459999999999999964e+00,4.097597741027747542e-03
6.480000000000000426e+00,4.066090210930850546e-03
6.500000000000000000e+00,4.245719581639328943e-03
6.519999999999999574e+00,3.127857757093177593e-03
6.540000000000000036e+00,1.738524679245956328e-03
6.559999999999999609e+00,8.487996148761611792e-04
6.580000000000000071e+00,8.133275324233024683e-04
6.599999999999999645e+00,8.375738065068416560e-04
6.620000000000000107e+00,7.000638108104473289e-04
6.639999999999999680e+00,1.788927969020859265e-04
6.660000000000000142e+00,-6.108228308195351453e-04
6.679999999999999716e+00,-1.375269475818730047e-03
6.700000000000000178e+00,-9.445356854520525758e-04
6.719999999999999751e+00,4.765704248929081288e-04
6.740000000000000213e+00,1.511303570393529583e-03
6.759999999999999787e+00,2.589773769114844804e-03
6.780000000000000249e+00,3.336218423567294256e-03
6.799999999999999822e+00,3.330626019677374039e-03
6.820000000000000284e+00,2.696030815049321738e-03
6.839999999999999858e+00,1.495682208542459257e-03
6.860000000000000320e+00,-2.050414713821169244e-04
6.879999999999999893e+00,-1.831365809607410355e-03
6.900000000000000355e+00,-3.891736736592876778e-03
6.919999999999999929e+00,-5.383370904184170413e-03
6.940000000000000391e+00,-6.171621637983792930e-03
6.959999999999999964e+00,-5.920367804885140472e-03
6.980000000000000426e+00,-4.464408434195210607e-03
7.000000000000000000e+00,-2.301099202861811577e-03
7.019999999999999574e+00,-1.806890287260887185e-04
7.040000000000000036e+00,2.689863614067811159e-03
7.059999999999999609e+00,5.579781653184123780e-03
7.080000000000000071e+00,7.089707655292099009e-03
7.099999999999999645e+00,7.577045532188630972e-03
7.120000000000000107e+00,6.852885100908534532e-03
7.139999999999999680e+00,4.733919990275059497e-03
7.160000000000000142e+00,1.795680717571412899e-03
7.179999999999999716e+00,-1.192780501383772229e-03
7.200000000000000178e+00,-4.452294444018622954e-03
7.219999999999999751e+00,-7.671192094766576819e-03
7.240000000000000213e+00,-9.567301425988272712e-03
7.259999999999999787e+00,-1.039328498366876019e-02
7.280000000000000249e+00,-1.016200343106721249e-02
7.299999999999999822e+00,-9.169218756096553236e-03
7.320000000000000284e+00,-7.344714415146835762e-03
7.339999999999999858e+00,-5.012085557546008818e-03
7.360000000000000320e+00,-3.153495288518048945e-03
7.379999999999999893e+00,-1.470890714709072178e-03
7.400000000000000355e+00,4.946649749442699751e-04
7.419999999999999929e+00,1.812678364396025366e-03
7.440000000000000391e+00,1.142319280692027927e-03
7.459999999999999964e+00,-9.784236742503282791e-04
7.480000000000000426e+00,-3.762237265365786509e-03
7.500000000000000000e+00,-5.731147228692279327e-03
7.519999999999999574e+00,-7.021449708890903363e-03
7.540000000000000036e+00,-8.373260136464111270e-03
7.559999999999999609e+00,-9.069467639630512945e-03
7.580000000000000071e+00,-8.902478198634933282e-03
7.599999999999999645e+00,-7.836702024452857351e-03
7.620000000000000107e+00,-6.176860086901381219e-03
7.639999999999999680e+00,-3.918332164375815108e-03
7.660000000000000142e+00,-1.209333621075503462e-03
7.679999999999999716e+00,1.530406775639037154e-03
7.700000000000000178e+00,3.503623191271343362e-03
7.719999999999999751e+00,4.988239345210199183e-03
7.740000000000000213e+00,5.996976277781007614e-03
7.759999999999999787e+00,6.314119083185965042e-03
7.780000000000000249e+00,5.946243972123343990e-03
7.799999999999999822e+00,5.225642146189590775e-03
7.820000000000000284e+00,4.195028337283801534e-03
7.839999999999999858e+00,2.939126121978441475e-03
7.860000000000000320e+00,1.650716015802911052e-03
7.879999999999999893e+00,5.977441318729681541e-04
7.900000000000000355e+00,-1.010970799224020222e-03
7.919999999999999929e+00,-2.664289107741413254e-03
7.940000000000000391e+00,-4.818188910149456827e-03
7.959999999999999964e+00,-6.876721931454443659e-03
7.980000000000000426e+00,-8.250704734717007049e-03
8.000000000000000000e+00,-8.839124134002729338e-03
8.019999999999999574e+00,-8.814421729786192650e-03
8.039999999999999147e+00,-8.156721670359190490e-03
8.060000000000000497e+00,-6.905388943338475194e-03
8.080000000000000071e+00,-5.392325316989965422e-03
8.099999999999999645e+00,-4.534923961600711984e-03
8.119999999999999218e+00,-4.950909245808599035e-03
8.140000000000000568e+00,-5.759339593469137153e-03
8.160000000000000142e+00,-6.423232984451743288e-03
8.179999999999999716e+00,-6.840546174062878126e-03
8.199999999999999289e+00,-7.207704185283159148e-03
8.220000000000000639e+00,-6.975888794881757171e-03
8.240000000000000213e+00,-5.243480075563911047e-03
8.259999999999999787e+00,-2.851671232900920838e-03
8.279999999999999361e+00,-1.097875856198027300e-03
8.300000000000000711e+00,4.939835329433317490e-04
8.320000000000000284e+00,2.447332355637377166e-03
8.339999999999999858e+00,4.078162517734795767e-03
8.359999999999999432e+00,5.211473294359170172e-03
8.380000000000000782e+00,5.174209355134962163e-03
8.400000000000000355e+00,4.225334671882630122e-03
8.419999999999999929e+00,2.839783027571374241e-03
8.439999999999999503e+00,1.485695226007277547e-03
8.460000000000000853e+00,3.853643121339289657e-04
8.480000000000000426e+00,-4.101397970583953168e-04
8.500000000000000000e+00,-1.342316209985594533e-03
8.519999999999999574e+00,-2.196150562011833784e-03
8.539999999999999147e+00,-2.567904973103718458e-03
8.560000000000000497e+00,-3.143283627305815120e-03
8.580000000000000071e+00,-3.330464931906806925e-03
8.599999999999999645e+00,-2.576193692502726229e-03
8.619999999999999218e+00,-1.644480713697049623e-03
8.640000000000000568e+00,-1.081933157620229569e-03
8.660000000000000142e+00,-1.289591707261561471e-03
8.679999999999999716e+00,-1.701642362614774751e-03
8.699999999999999289e+00,-8.671399735570850531e-04
8.720000000000000639e+00,8.456691368963209499e-04
8.740000000000000213e+00,2.076608145704761377e-03
8.759999999999999787e+00,2.460162253775044494e-03
8.779999999999999361e+00,2.905462059868857416e-03
8.800000000000000711e+00,2.789043089117038132e-03
8.820000000000000284e+00,2.061782017166058356e-03
8.839999999999999858e+00,8.437646963166955949e-04
8.859999999999999432e+00,-4.209057200643129271e-04
8.880000000000000782e+00,-1.950926200188163318e-03
8.900000000000000355e+00,-2.699397664019109744e-03
8.919999999999999929e+00,-2.668993982071210525e-03
8.939999999999999503e+00,-1.770158035319435719e-03
8.960000000000000853e+00,-3.149180914421845223e-04
8.980000000000000426e+00,1.088600841478992720e-03
9.000000000000000000e+00,1.802672530379689775e-03
9.019999999999999574e+00,2.333135472392167120e-03
9.039999999999999147e+00,1.835449937495570172e-03
9.060000000000000497e+00,6.717762254542791744e-04
9.080000000000000071e+00,-7.534582504082898424e-04
9.099999999999999645e+00,-1.877505753534902677e-03
9.119999999999999218e+00,-2.241205051048689167e-03
9.140000000000000568e+00,-2.157387680840505695e-03
9.160000000000000142e+00,-2.426619413171848816e-03
9.179999999999999716e+00,-3.395778491225465157e-03
9.199999999999999289e+00,-3.968418074866197909e-03
9.220000000000000639e+00,-4.360223963685572190e-03
9.240000000000000213e+00,-4.438281476370653511e-03
9.259999999999999787e+00,-4.532516387027618610e-03
9.279999999999999361e+00,-4.267661650451282096e-03
9.300000000000000711e+00,-3.202127922840358742e-03
9.320000000000000284e+00,-1.664999601232231008e-03
9.339999999999999858e+00,7.636279809170032351e-04
9.359999999999999432e+00,3.430876519493086807e-03
9.380000000000000782e+00,5.176592077265618208e-03
9.400000000000000355e+00,7.005342284926607821e-03
9.419999999999999929e+00,8.816164318530717026e-03
9.439999999999999503e+00,9.882004765532581558e-03
9.460000000000000853e+00,9.163280447245625293e-03
9.480000000000000426e+00,7.392234848157708260e-03
9.500000000000000000e+00,5.242909249525640192e-03
9.519999999999999574e+00,2.554187732676627132e-03
9.539999999999999147e+00,2.770970231963376662e-05
9.560000000000000497e+00,-1.746417893997875836e-03
9.580000000000000071e+00,-3.520591915515569603e-03
9.599999999999999645e+00,-5.001112440671140469e-03
9.619999999999999218e+00,-5.684890425905586575e-03
9.640000000000000568e+00,-5.755235167847982947e-03
9.660000000000000142e+00,-5.862325093005160692e-03
9.679999999999999716e+00,-4.887763816634194125e-03
9.699999999999999289e+00,-3.149165609265647259e-03
9.720000000000000639e+00,-1.870759511135355879e-03
9.740000000000000213e+00,-8.809169184206822045e-04
9.759999999999999787e+00,7.566348018789303964e-05
9.779999999999999361e+00,1.227044191291881692e-03
9.800000000000000711e+00,2.623155757780826214e-03
9.820000000000000284e+00,4.533660338126022094e-03
9.839999999999999858e+00,6.149009683852957320e-03
9.859999999999999432e+00,5.489558641054104182e-03
9.880000000000000782e+00,3.606337492358058228e-03
9.900000000000000355e+00,1.813103763958157089e-03
9.919999999999999929e+00,-3.009128006485339846e-04
9.939999999999999503e+00,-3.240315008794791840e-03
9.960000000000000853e+00,-6.119431946771725084e-03
9.980000000000000426e+00,-8.583706499048660010e-03
